user_id,track_id
"330","1061"
"330","1891"
"330","896"
"330","5116"
"330","6436"
"330","58"
"330","6029"
"330","763"
"330","5175"
"330","49"
"330","1321"
"330","5846"
"330","3095"
"330","1757"
"331","1888"
"331","4362"
"331","4365"
"331","6495"
"331","6048"
"331","1018"
"331","1214"
"331","6435"
"331","3500"
"332","1520"
"332","2716"
"332","6789"
"332","413"
"332","7093"
"332","6307"
"332","1910"
"332","4805"
"332","3769"
"332","6913"
"332","2740"
"332","2150"
"332","4779"
"332","5496"
"332","7118"
"332","2149"
"332","2649"
"332","4144"
"332","7281"
"332","4198"
"332","6172"
"333","2340"
"333","3463"
"333","6601"
"333","5707"
"333","3595"
"333","260"
"333","1251"
"333","4600"
"333","6953"
"333","6376"
"333","321"
"333","1838"
"333","607"
"333","87"
"333","2789"
"333","1406"
"333","2555"
"334","4852"
"334","3382"
"334","1484"
"334","7046"
"335","3161"
"335","3330"
"335","920"
"335","3613"
"335","4561"
"335","2784"
"335","1105"
"335","1525"
"335","2600"
"335","472"
"335","2365"
"335","2501"
"335","6975"
"335","1038"
"335","4395"
"336","6800"
"336","2828"
"336","2603"
"336","2502"
"336","671"
"336","579"
"336","2643"
"336","1994"
"336","1644"
"336","466"
"336","6932"
"336","2891"
"336","493"
"336","2007"
"336","1606"
"336","1537"
"336","751"
"336","3513"
"336","5858"
"336","5645"
"336","2139"
"337","2710"
"337","5663"
"337","2935"
"337","62"
"337","4233"
"337","3428"
"337","5359"
"337","5092"
"337","2070"
"337","2609"
"337","5942"
"337","1121"
"337","5007"
"337","1662"
"337","3289"
"337","5171"
"338","2123"
"338","5449"
"338","7250"
"338","5963"
"338","7066"
"338","3263"
"338","788"
"338","4692"
"338","2425"
"338","2590"
"338","4600"
"338","4755"
"339","7151"
"339","2469"
"339","4065"
"339","4513"
"339","1983"
"339","5304"
"339","4829"
"339","3946"
"339","299"
"339","2885"
"340","6397"
"340","6361"
"340","2667"
"340","5847"
"340","2775"
"340","2737"
"340","637"
"340","5445"
"340","2522"
"340","1565"
"340","4947"
"340","5902"
"340","4791"
"340","6154"
"340","3924"
"340","5747"
"341","4689"
"341","6574"
"341","1751"
"342","995"
"342","4955"
"342","6624"
"342","3418"
"342","6657"
"343","2482"
"343","5908"
"343","7068"
"343","1733"
"343","1872"
"343","4464"
"343","4275"
"343","5145"
"343","4985"
"343","3358"
"343","702"
"343","3785"
"343","2547"
"343","3114"
"344","2584"
"344","3810"
"344","4304"
"344","5958"
"344","7228"
"344","4667"
"344","5943"
"344","4021"
"344","907"
"345","6124"
"345","6481"
"345","5664"
"345","30"
"345","3909"
"345","240"
"345","3280"
"346","7227"
"346","4688"
"346","3377"
"346","2078"
"346","1624"
"346","1340"
"347","6936"
"347","3735"
"347","1317"
"347","3519"
"347","1109"
"347","5982"
"347","4407"
"347","6241"
"347","5123"
"347","3484"
"347","4473"
"347","3591"
"348","3172"
"348","854"
"348","6469"
"348","2116"
"348","2118"
"348","2731"
"348","5277"
"348","5568"
"348","5641"
"348","7051"
"348","1366"
"348","1631"
"348","5549"
"348","6316"
"348","5424"
"348","1588"
"348","5874"
"348","5557"
"348","1343"
"348","2915"
"348","2495"
"348","976"
"349","6624"
"349","1816"
"349","4100"
"349","562"
"349","4292"
"349","2109"
"349","2931"
"349","5188"
"349","1106"
"349","4536"
"349","6570"
"350","6633"
"350","4581"
"350","2896"
"350","362"
"350","5620"
"350","3220"
"350","6853"
"350","7100"
"350","5709"
"350","1365"
"350","5690"
"350","506"
"350","3278"
"350","5819"
"350","5867"
"350","1524"
"350","1098"
"350","5530"
"350","6178"
"350","6872"
"350","861"
"350","3987"
"350","5030"
"350","466"
"350","1343"
"351","2893"
"351","2818"
"351","2119"
"351","723"
"351","4257"
"351","2792"
"351","7192"
"351","6489"
"351","1678"
"351","315"
"351","4031"
"351","7023"
"351","1669"
"351","5345"
"351","1040"
"351","1044"
"351","3339"
"351","4863"
"352","5858"
"352","4488"
"352","2417"
"352","3860"
"352","5242"
"352","6359"
"352","5972"
"352","5971"
"352","6293"
"352","6393"
"352","2439"
"352","3617"
"352","1554"
"352","5475"
"352","5419"
"352","6755"
"352","6092"
"352","2642"
"352","5075"
"352","1808"
"352","3785"
"352","4256"
"352","6069"
"353","675"
"353","5337"
"353","544"
"353","5817"
"353","1351"
"353","4577"
"353","6027"
"354","4610"
"354","655"
"354","4489"
"354","2344"
"354","3962"
"354","4661"
"354","2230"
"354","4766"
"354","2043"
"354","6665"
"354","5195"
"354","3132"
"354","3814"
"354","1351"
"354","5818"
"354","1887"
"354","6769"
"354","4907"
"354","4710"
"354","5074"
"355","2174"
"355","4710"
"355","7088"
"355","6504"
"355","13"
"355","4245"
"355","2391"
"355","5117"
"355","5723"
"355","725"
"355","3702"
"355","3769"
"356","4328"
"356","2050"
"356","5910"
"356","6382"
"356","2924"
"356","6580"
"356","3479"
"356","117"
"356","4154"
"357","935"
"357","6614"
"357","5782"
"357","1851"
"357","2929"
"357","5806"
"357","4179"
"357","5383"
"357","5634"
"357","631"
"357","5376"
"357","5310"
"357","4374"
"357","4839"
"358","6655"
"358","2166"
"358","2441"
"358","5150"
"358","6705"
"358","5926"
"359","1937"
"359","7260"
"359","5480"
"359","3168"
"359","6502"
"359","3662"
"359","3116"
"359","1634"
"359","4771"
"359","4765"
"360","3106"
"360","2596"
"360","4839"
"360","5903"
"361","3444"
"361","6541"
"361","2194"
"361","4904"
"361","4007"
"361","1596"
"361","2162"
"361","1866"
"361","6231"
"361","4911"
"361","6455"
"361","4627"
"361","2683"
"361","2789"
"361","1340"
"361","4162"
"361","6368"
"361","3212"
"361","3805"
"361","58"
"361","3181"
"361","3868"
"361","821"
"362","1216"
"362","5347"
"362","6258"
"362","1783"
"362","5120"
"362","992"
"362","2039"
"363","4349"
"363","6240"
"363","6512"
"363","2755"
"363","2391"
"363","5178"
"363","3134"
"363","6942"
"363","704"
"363","4769"
"363","4405"
"364","6200"
"364","2292"
"364","6892"
"364","1563"
"364","1600"
"364","5547"
"364","1748"
"364","6547"
"364","6923"
"364","7250"
"364","2902"
"364","6749"
"364","1229"
"365","3851"
"365","1968"
"365","6747"
"365","7120"
"365","623"
"365","1441"
"365","757"
"365","5248"
"365","2837"
"365","4925"
"365","740"
"365","4202"
"365","5840"
"365","4075"
"365","5472"
"365","1964"
"365","4772"
"365","4621"
"365","2649"
"365","3460"
"365","5020"
"365","4622"
"365","1718"
"365","1976"
"365","2759"
"365","7094"
"365","3172"
"366","2995"
"366","2464"
"366","393"
"366","4948"
"366","5967"
"366","122"
"367","1420"
"367","6647"
"367","6516"
"367","3875"
"367","6666"
"367","972"
"367","229"
"367","6053"
"367","1583"
"367","4286"
"367","1278"
"367","6845"
"367","257"
"367","5052"
"368","5965"
"368","3703"
"368","6563"
"368","4099"
"368","5650"
"368","6779"
"368","4327"
"368","7251"
"368","1791"
"368","408"
"368","5740"
"368","5542"
"368","4718"
"368","413"
"368","3452"
"368","2546"
"368","534"
"368","426"
"368","2388"
"368","6041"
"368","3247"
"368","2681"
"368","7268"
"368","6820"
"368","2994"
"368","5361"
"369","4294"
"369","1401"
"369","528"
"369","1039"
"369","3193"
"369","3086"
"369","5732"
"369","6430"
"369","4213"
"369","2351"
"369","4824"
"369","5023"
"369","4042"
"369","4924"
"369","3491"
"369","66"
"369","4911"
"369","5162"
"370","3285"
"370","274"
"370","3253"
"370","6541"
"370","5710"
"370","1813"
"370","5295"
"370","4551"
"370","319"
"370","4430"
"371","7002"
"371","6053"
"371","5772"
"371","1612"
"371","4596"
"371","5067"
"371","4599"
"371","6868"
"371","3467"
"371","4133"
"371","3768"
"371","5933"
"371","5221"
"372","2938"
"372","2672"
"372","1591"
"372","3612"
"372","3723"
"372","516"
"372","627"
"372","5192"
"372","1002"
"372","5333"
"372","1472"
"372","541"
"372","1518"
"372","5052"
"372","5421"
"373","343"
"373","1590"
"373","4493"
"373","1751"
"373","2385"
"373","345"
"373","2022"
"373","4186"
"373","1246"
"373","3474"
"373","1311"
"373","4494"
"373","4899"
"374","2306"
"374","187"
"374","6194"
"374","1733"
"374","6232"
"374","6284"
"374","6246"
"374","5689"
"374","3026"
"374","400"
"374","1620"
"374","65"
"375","4535"
"375","5375"
"375","6315"
"375","2053"
"375","104"
"375","273"
"375","4013"
"375","3744"
"376","332"
"376","2012"
"376","5470"
"376","1311"
"376","4388"
"376","6319"
"376","4876"
"376","4577"
"376","3525"
"376","994"
"377","972"
"377","6978"
"377","2701"
"377","6432"
"377","4336"
"377","6225"
"378","6773"
"378","7042"
"378","1919"
"378","3519"
"378","4301"
"378","5966"
"378","3772"
"378","2350"
"378","6990"
"378","1498"
"378","3868"
"378","813"
"378","4264"
"379","3002"
"379","57"
"379","1675"
"379","1563"
"379","2200"
"379","7037"
"379","3777"
"379","7171"
"379","80"
"379","592"
"379","3256"
"379","231"
"380","91"
"380","6773"
"380","6172"
"380","2986"
"380","5598"
"380","859"
"380","5495"
"381","728"
"381","2455"
"381","4046"
"381","508"
"381","2152"
"381","7217"
"381","5030"
"381","3867"
"381","6241"
"381","4662"
"382","507"
"382","617"
"382","5465"
"382","5485"
"382","5952"
"382","5263"
"382","198"
"382","4099"
"382","4219"
"382","4045"
"382","969"
"382","2729"
"382","1672"
"382","1519"
"382","3353"
"382","4101"
"383","2847"
"383","3231"
"383","4454"
"383","3514"
"383","437"
"384","4048"
"384","32"
"384","3416"
"384","6116"
"384","5309"
"384","3209"
"384","5548"
"384","3992"
"384","6774"
"384","5000"
"384","1011"
"384","1081"
"385","669"
"385","1307"
"385","1780"
"385","4059"
"385","407"
"385","6858"
"385","7134"
"385","3832"
"385","6297"
"385","3450"
"385","315"
"385","4504"
"385","5356"
"385","6104"
"385","5921"
"385","686"
"385","2281"
"385","4897"
"385","1045"
"385","5083"
"385","4610"
"385","3597"
"385","2351"
"385","474"
"385","1037"
"385","1125"
"385","2786"
"385","3592"
"386","6595"
"386","5642"
"386","4709"
"386","896"
"386","6001"
"386","2648"
"386","587"
"386","4138"
"386","1833"
"386","4766"
"386","1241"
"386","1954"
"386","4418"
"386","371"
"386","2219"
"386","5066"
"386","1495"
"386","6113"
"386","510"
"386","6758"
"386","359"
"386","1419"
"386","2416"
"387","4983"
"387","5883"
"387","1900"
"387","2169"
"387","5806"
"388","4922"
"388","6104"
"388","2854"
"388","6614"
"388","1154"
"388","6848"
"389","4407"
"389","2844"
"389","4675"
"389","1988"
"389","3254"
"389","1191"
"389","4267"
"389","6728"
"389","4423"
"389","4867"
"389","1444"
"389","5557"
"390","5184"
"390","5775"
"390","3545"
"390","4243"
"390","3491"
"390","4487"
"391","2013"
"391","3918"
"391","5327"
"391","6544"
"391","164"
"391","6333"
"391","4037"
"391","6801"
"391","2915"
"391","4072"
"391","452"
"391","4303"
"391","6806"
"391","1685"
"391","4874"
"391","1734"
"391","298"
"391","6519"
"391","4359"
"392","6504"
"392","6123"
"392","4924"
"392","865"
"392","4110"
"392","4636"
"392","1672"
"392","5142"
"392","5160"
"392","1448"
"392","7233"
"392","3791"
"392","3011"
"392","1479"
"392","5839"
"392","2872"
"392","3008"
"392","6138"
"392","5772"
"393","4939"
"393","5425"
"393","5692"
"393","5698"
"393","4359"
"393","7207"
"393","1226"
"393","1919"
"393","4156"
"393","1950"
"393","1356"
"393","3513"
"393","612"
"393","2661"
"393","2938"
"393","261"
"393","1578"
"393","2711"
"393","57"
"393","3524"
"393","2609"
"393","941"
"393","3876"
"393","1974"
"393","469"
"393","3623"
"393","73"
"393","887"
"394","2052"
"394","5924"
"394","4967"
"394","953"
"394","6035"
"394","4739"
"394","4278"
"395","5508"
"395","5305"
"395","5571"
"395","6192"
"395","184"
"395","1260"
"395","5803"
"395","4553"
"395","7153"
"395","5541"
"395","1606"
"395","7222"
"395","754"
"395","4824"
"395","5775"
"395","2960"
"395","5778"
"395","141"
"395","5045"
"395","1875"
"395","3993"
"395","2518"
"395","2548"
"395","1432"
"395","341"
"395","686"
"395","2250"
"396","4552"
"396","6812"
"396","3292"
"396","3011"
"396","3196"
"396","7260"
"396","5878"
"396","6633"
"396","4258"
"396","2460"
"396","7261"
"396","2998"
"396","693"
"397","69"
"397","1042"
"397","2260"
"397","3360"
"397","1487"
"397","209"
"397","1525"
"397","1699"
"397","980"
"398","301"
"398","6665"
"398","6323"
"398","553"
"398","545"
"398","2534"
"398","2737"
"398","2756"
"398","5618"
"398","1114"
"398","2037"
"398","740"
"399","4795"
"399","571"
"399","2961"
"399","492"
"399","2987"
"399","2838"
"399","645"
"399","5748"
"399","2297"
"399","2101"
"399","3413"
"400","2088"
"400","3478"
"401","1769"
"401","521"
"401","1053"
"402","129"
"402","7031"
"402","4275"
"402","2522"
"402","5014"
"402","6573"
"402","551"
"402","7194"
"402","4921"
"402","508"
"402","3831"
"402","6676"
"402","385"
"402","2572"
"402","49"
"402","2229"
"402","6746"
"402","390"
"402","28"
"402","994"
"402","5360"
"403","485"
"403","2048"
"403","3104"
"403","1106"
"403","2513"
"403","6252"
"403","4800"
"403","1380"
"403","5102"
"403","5056"
"403","4692"
"403","3681"
"403","565"
"404","1205"
"404","3813"
"404","6421"
"404","5713"
"404","6089"
"404","3903"
"404","1456"
"404","5546"
"405","2822"
"405","6764"
"405","6624"
"405","4755"
"405","2263"
"405","989"
"406","4277"
"406","6507"
"406","4987"
"406","5993"
"406","766"
"406","3889"
"406","507"
"406","6281"
"406","6484"
"406","3632"
"406","2606"
"406","3120"
"406","2713"
"406","2151"
"406","6851"
"407","4153"
"407","5595"
"407","829"
"407","1824"
"407","2826"
"407","1841"
"408","1150"
"408","5177"
"408","2454"
"408","5598"
"408","5345"
"408","703"
"408","4988"
"408","978"
"408","5318"
"409","4385"
"409","2747"
"409","6592"
"409","6506"
"409","1946"
"409","271"
"409","1899"
"409","1628"
"409","6402"
"409","2840"
"409","446"
"409","4046"
"409","1965"
"409","5291"
"409","7186"
"409","2366"
"409","4664"
"409","2282"
"409","5886"
"409","5618"
"409","3982"
"410","6708"
"410","3610"
"410","1214"
"410","1092"
"410","2665"
"410","6982"
"410","4559"
"410","555"
"410","2431"
"410","6916"
"410","1821"
"410","7272"
"410","6258"
"411","5473"
"411","4507"
"411","5566"
"411","6639"
"411","3604"
"411","2302"
"411","3686"
"411","5393"
"411","7096"
"411","3302"
"411","4030"
"411","1850"
"411","5949"
"411","5757"
"411","6785"
"411","4876"
"411","135"
"411","6672"
"411","2718"
"412","3148"
"412","1984"
"412","4397"
"412","6975"
"412","4035"
"412","1339"
"412","1146"
"412","839"
"412","5853"
"412","6491"
"412","6392"
"412","5521"
"412","4745"
"412","2755"
"412","3614"
"412","6150"
"412","3556"
"412","956"
"412","5729"
"412","4335"
"412","857"
"413","4058"
"413","1425"
"413","2059"
"413","6812"
"414","1921"
"414","3023"
"414","6107"
"414","7259"
"414","4355"
"414","949"
"414","3181"
"414","4549"
"414","1559"
"414","5920"
"414","4321"
"414","3436"
"414","2476"
"414","5663"
"414","763"
"414","3639"
"415","2201"
"415","7245"
"415","5663"
"415","527"
"415","5846"
"415","6438"
"415","4190"
"415","3601"
"415","2129"
"415","7080"
"415","3492"
"415","1878"
"415","6944"
"415","36"
"415","935"
"415","700"
"415","4943"
"415","80"
"415","2645"
"416","4193"
"416","5800"
"416","2745"
"416","4452"
"416","1569"
"416","7182"
"416","2728"
"416","7145"
"417","4191"
"417","425"
"418","4157"
"418","760"
"418","7051"
"418","1515"
"418","5668"
"418","6867"
"418","286"
"418","1379"
"418","524"
"419","221"
"419","5608"
"419","1145"
"419","3989"
"419","5506"
"419","1778"
"419","4423"
"419","7067"
"419","2175"
"419","6904"
"419","2548"
"419","999"
"419","5067"
"419","4653"
"419","4713"
"420","1783"
"420","3445"
"420","1427"
"420","2711"
"420","1720"
"420","6206"
"420","4638"
"420","3238"
"420","2678"
"420","3970"
"420","5890"
"420","4979"
"420","650"
"420","3369"
"420","1018"
"420","3462"
"420","252"
"420","5539"
"420","155"
"421","3363"
"421","2870"
"421","3271"
"421","5556"
"421","3596"
"421","2730"
"421","2581"
"421","2868"
"421","715"
"421","2984"
"421","3022"
"421","3630"
"422","1579"
"422","3647"
"422","5771"
"422","5440"
"422","1194"
"422","1177"
"422","6823"
"422","3520"
"422","1"
"422","1043"
"422","1678"
"423","4503"
"423","1772"
"423","266"
"423","4298"
"423","3965"
"423","1911"
"423","6604"
"423","6828"
"423","903"
"423","1271"
"423","6286"
"424","445"
"424","2026"
"424","4553"
"424","5554"
"424","1884"
"424","6421"
"425","1551"
"425","153"
"425","4778"
"425","3527"
"425","47"
"425","2098"
"425","2284"
"425","4467"
"425","5518"
"425","3255"
"425","1171"
"425","6342"
"425","5825"
"425","4477"
"425","1869"
"426","422"
"426","6132"
"426","2959"
"426","4156"
"426","4186"
"426","4092"
"426","5025"
"426","2387"
"426","1892"
"426","6874"
"426","5592"
"426","1210"
"426","2354"
"426","3184"
"427","5394"
"427","5269"
"427","335"
"427","7030"
"427","708"
"427","1528"
"427","750"
"427","1162"
"427","1382"
"427","5386"
"427","3428"
"427","5235"
"427","6108"
"427","4766"
"427","744"
"428","1597"
"428","3938"
"428","6234"
"428","834"
"428","450"
"428","5849"
"428","3084"
"428","1452"
"428","1344"
"428","5800"
"428","4750"
"428","4350"
"428","3080"
"428","5949"
"429","1315"
"429","3189"
"429","5411"
"429","5231"
"429","5458"
"429","6228"
"429","2026"
"429","6916"
"429","4108"
"429","784"
"429","2968"
"429","23"
"429","3139"
"429","7023"
"429","1584"
"429","4331"
"429","3715"
"429","6172"
"429","288"
"429","2198"
"429","1958"
"429","5942"
"430","3243"
"430","2868"
"430","3051"
"430","5162"
"430","22"
"430","4869"
"430","5830"
"430","4382"
"430","3631"
"430","7051"
"430","4371"
"430","6342"
"430","1731"
"430","1394"
"430","5775"
"430","753"
"430","5795"
"430","4275"
"430","2056"
"430","948"
"430","1420"
"431","5586"
"431","2182"
"431","4418"
"431","4384"
"431","4563"
"431","668"
"431","3362"
"431","4181"
"432","1485"
"432","6196"
"432","6228"
"432","1793"
"432","6728"
"432","656"
"432","1886"
"432","3709"
"432","1871"
"432","280"
"433","1888"
"433","1644"
"433","4557"
"433","2134"
"433","4139"
"433","7205"
"433","7053"
"433","454"
"433","4077"
"433","4268"
"433","178"
"433","3152"
"433","732"
"433","4010"
"433","2196"
"433","3040"
"433","1968"
"433","7032"
"433","484"
"434","3111"
"434","4072"
"434","3154"
"434","5547"
"434","1940"
"434","5898"
"434","3812"
"434","2425"
"434","2251"
"434","4973"
"434","5867"
"434","5579"
"434","2494"
"435","7185"
"435","5900"
"435","4564"
"435","1494"
"435","6930"
"435","1423"
"435","2185"
"435","1947"
"435","2"
"435","950"
"436","1045"
"436","4507"
"436","1867"
"436","659"
"436","778"
"436","1493"
"436","362"
"437","6556"
"437","1012"
"437","4504"
"437","974"
"437","4895"
"437","6311"
"437","7163"
"437","3003"
"437","6693"
"437","4336"
"437","3519"
"437","33"
"437","6997"
"437","1677"
"437","4821"
"438","5545"
"438","5123"
"438","3101"
"438","7196"
"438","6300"
"438","560"
"438","5714"
"438","5802"
"438","1548"
"438","3741"
"438","1815"
"438","2804"
"438","3453"
"438","4009"
"438","6590"
"438","1978"
"438","3778"
"438","2467"
"438","3500"
"438","6714"
"438","6707"
"439","1012"
"439","6313"
"439","1964"
"439","1770"
"439","6079"
"439","6586"
"439","5770"
"439","316"
"439","723"
"439","3576"
"439","3771"
"439","6117"
"439","1818"
"439","4566"
"439","7062"
"439","4099"
"439","1551"
"439","1878"
"439","1724"
"439","283"
"439","2868"
"439","3874"
"439","6353"
"439","5945"
"439","5748"
"439","2596"
"439","3435"
"439","5028"
"440","235"
"440","2315"
"440","1078"
"440","4586"
"440","3249"
"440","1539"
"440","3937"
"440","4362"
"440","2020"
"440","2779"
"440","5908"
"440","7008"
"440","2523"
"440","6316"
"440","145"
"440","2473"
"440","6263"
"440","6604"
"441","5978"
"441","2101"
"441","2694"
"441","3978"
"441","1282"
"441","7092"
"441","6588"
"441","6295"
"441","475"
"441","6028"
"441","7266"
"441","4996"
"441","4445"
"441","3162"
"441","4197"
"441","6110"
"442","2765"
"442","4611"
"442","3899"
"442","5873"
"443","3802"
"443","303"
"443","1530"
"443","7069"
"443","4597"
"443","3501"
"443","5255"
"443","6688"
"443","7035"
"443","7104"
"443","6277"
"443","2632"
"443","6874"
"443","3356"
"443","4147"
"443","1914"
"443","2846"
"443","2611"
"444","4841"
"444","1366"
"444","6409"
"444","3105"
"444","3152"
"444","2701"
"444","6116"
"444","6311"
"444","4292"
"444","2490"
"444","4696"
"444","5194"
"444","2751"
"444","7065"
"444","764"
"444","2699"
"445","6226"
"446","5487"
"446","4657"
"446","355"
"446","18"
"446","2430"
"446","633"
"446","5845"
"446","4997"
"446","2847"
"446","4445"
"446","5492"
"446","1399"
"446","4891"
"447","2324"
"447","7066"
"447","2834"
"447","6616"
"447","5534"
"447","6512"
"447","2543"
"448","5910"
"448","7210"
"448","5636"
"448","566"
"448","2047"
"448","931"
"448","792"
"449","7126"
"449","6399"
"449","6648"
"450","384"
"450","684"
"450","5195"
"450","3647"
"450","3719"
"450","4907"
"450","1499"
"450","2050"
"450","6780"
"450","1096"
"450","3988"
"450","1097"
"450","6827"
"450","3611"
"450","7216"
"450","1087"
"451","2633"
"451","1940"
"451","2270"
"451","6166"
"451","1954"
"451","3329"
"451","3147"
"451","1805"
"451","1911"
"451","6068"
"452","4058"
"452","3848"
"452","3488"
"453","2494"
"453","2519"
"453","1354"
"453","6944"
"453","6450"
"453","4602"
"453","6500"
"453","991"
"453","2610"
"453","2173"
"453","6453"
"453","1297"
"453","5325"
"453","5940"
"453","5388"
"454","2802"
"454","625"
"454","3032"
"454","1721"
"454","6593"
"454","5852"
"454","812"
"455","2315"
"456","6596"
"456","7189"
"456","5583"
"456","2727"
"456","1724"
"456","3937"
"457","5811"
"457","1025"
"457","1721"
"457","7242"
"457","6961"
"457","3415"
"457","4662"
"457","2236"
"458","6509"
"458","890"
"458","41"
"458","3280"
"458","4064"
"458","27"
"458","200"
"458","5598"
"458","5594"
"458","6556"
"458","2438"
"458","2477"
"458","4623"
"458","3009"
"458","5622"
"458","2086"
"459","2495"
"459","106"
"459","5524"
"459","3595"
"460","2"
"460","2865"
"460","2331"
"460","5398"
"460","3217"
"460","7016"
"460","7037"
"460","966"
"460","5081"
"460","4557"
"460","1582"
"460","1224"
"460","3913"
"460","4627"
"460","6432"
"460","3186"
"460","2062"
"460","502"
"460","6357"
"460","3962"
"460","5291"
"461","4217"
"461","4771"
"461","3511"
"461","6935"
"461","6239"
"461","6334"
"461","5578"
"461","2880"
"461","2632"
"462","3095"
"462","4994"
"462","5191"
"462","6592"
"462","5631"
"462","3351"
"462","1884"
"462","1818"
"462","5339"
"462","6072"
"462","6104"
"462","5360"
"462","6180"
"462","653"
"462","5342"
"462","2428"
"463","4388"
"463","6564"
"463","1536"
"463","3773"
"463","43"
"463","1484"
"463","3496"
"463","3694"
"463","6970"
"463","4468"
"463","2521"
"463","2759"
"463","3988"
"463","1610"
"463","1855"
"463","1548"
"463","1581"
"463","2295"
"463","5425"
"463","4825"
"463","7148"
"463","4430"
"463","5453"
"463","3152"
"463","6260"
"463","652"
"463","1923"
"463","1042"
"463","6387"
"464","1487"
"464","1846"
"464","2075"
"464","1302"
"464","3629"
"464","7249"
"464","6803"
"464","2793"
"464","3990"
"464","4082"
"464","2191"
"464","5870"
"464","489"
"464","4274"
"464","2264"
"464","6750"
"464","5691"
"464","6417"
"464","1281"
"465","6712"
"465","6390"
"465","544"
"465","6298"
"465","3419"
"465","1735"
"465","391"
"465","1627"
"465","2173"
"465","5208"
"465","3124"
"465","6702"
"465","3746"
"465","643"
"465","3189"
"465","869"
"466","1824"
"466","5690"
"466","4718"
"466","739"
"466","2558"
"466","5560"
"466","5651"
"466","5240"
"466","3700"
"466","2611"
"466","2799"
"466","2297"
"466","3068"
"466","5116"
"466","6866"
"467","5855"
"467","5706"
"467","6663"
"467","6929"
"467","67"
"467","2296"
"467","4555"
"467","7206"
"468","3332"
"468","4937"
"468","2648"
"468","3930"
"468","74"
"468","2671"
"468","6727"
"469","6680"
"469","137"
"469","2579"
"469","1445"
"469","6974"
"469","3964"
"469","6551"
"469","7142"
"469","6391"
"469","1402"
"469","3370"
"469","6626"
"469","3876"
"469","7220"
"469","1947"
"469","5200"
"470","6095"
"470","680"
"470","793"
"470","301"
"470","2214"
"470","3569"
"470","479"
"470","6411"
"470","5281"
"470","4870"
"470","913"
"470","96"
"470","910"
"470","6453"
"471","5539"
"471","2578"
"471","5974"
"471","3557"
"471","1198"
"471","6753"
"471","1543"
"471","335"
"471","6149"
"471","279"
"471","1107"
"471","6931"
"471","5330"
"471","6589"
"471","209"
"471","105"
"471","5532"
"471","1837"
"471","2345"
"471","420"
"471","6845"
"471","257"
"471","6233"
"471","123"
"471","337"
"471","4476"
"471","7012"
"472","3396"
"472","5684"
"472","5826"
"472","730"
"472","3698"
"472","6192"
"472","1280"
"473","1884"
"473","362"
"473","3714"
"473","1236"
"473","613"
"473","2982"
"473","3491"
"473","234"
"473","357"
"473","1686"
"473","311"
"473","2633"
"473","4484"
"473","2210"
"473","3882"
"473","2760"
"473","2988"
"473","6334"
"473","1296"
"473","893"
"473","2457"
"474","327"
"474","266"
"474","106"
"474","977"
"474","5982"
"474","5863"
"474","7091"
"474","2968"
"474","2559"
"474","1848"
"474","4000"
"474","3891"
"474","3386"
"474","4501"
"474","3440"
"475","3037"
"475","843"
"475","320"
"475","2888"
"475","6878"
"475","6925"
"475","5257"
"475","4891"
"475","4886"
"475","7037"
"476","4722"
"476","3141"
"476","3411"
"476","5166"
"476","5375"
"476","1767"
"476","4037"
"476","1461"
"476","4569"
"476","4200"
"476","857"
"476","2426"
"476","5682"
"477","5612"
"477","5340"
"477","4034"
"477","242"
"477","3440"
"477","1042"
"477","1545"
"477","6461"
"477","1314"
"477","5281"
"477","4246"
"477","2509"
"477","1519"
"478","2500"
"478","1499"
"478","601"
"478","4278"
"478","835"
"478","6264"
"478","3639"
"478","1916"
"479","7093"
"479","474"
"479","4841"
"479","2920"
"480","6924"
"480","3701"
"480","7183"
"480","3879"
"480","6398"
"480","2664"
"480","4291"
"480","3113"
"480","4552"
"480","4836"
"480","751"
"480","3216"
"480","2470"
"481","5682"
"481","2174"
"481","6023"
"481","3219"
"481","2523"
"482","6565"
"482","6646"
"482","2780"
"482","1954"
"482","1569"
"482","2044"
"482","5400"
"482","1905"
"482","312"
"482","4293"
"482","1749"
"482","1413"
"483","6428"
"483","7136"
"483","7088"
"483","6285"
"483","754"
"483","4208"
"483","4874"
"483","5965"
"483","7152"
"483","4940"
"483","1740"
"483","4907"
"483","4271"
"483","7167"
"483","6544"
"483","2395"
"483","271"
"483","3617"
"483","1329"
"483","5915"
"483","6804"
"483","2273"
"483","531"
"484","4935"
"484","6906"
"484","7148"
"484","3726"
"484","258"
"484","3981"
"484","6408"
"484","654"
"484","1855"
"484","4514"
"484","4798"
"484","2532"
"484","838"
"484","649"
"484","6661"
"484","4600"
"484","2038"
"485","4301"
"485","1580"
"485","5085"
"485","4250"
"485","1105"
"485","3981"
"485","3858"
"485","5824"
"485","6160"
"486","6195"
"486","6210"
"486","2577"
"487","2093"
"487","2903"
"487","2780"
"487","2002"
"487","6432"
"487","3294"
"487","1093"
"487","3159"
"487","3878"
"487","5437"
"487","3886"
"487","2533"
"487","4018"
"487","890"
"487","2980"
"487","1725"
"487","3919"
"487","6419"
"487","277"
"488","2775"
"488","1357"
"488","508"
"488","3838"
"488","1295"
"488","2812"
"488","1358"
"488","5144"
"488","2393"
"488","3194"
"488","6506"
"488","1773"
"488","4324"
"488","3848"
"489","6947"
"489","826"
"489","6901"
